Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,dev_stage,Experiment,Instrument,isolate,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,sex,SRA Study,tissue
SRR1719013,RNA-Seq,200,7290516600,PRJNA270639,SAMN03267910,Model organism or animal,4830250695,UCSF,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",CS15,SRX815544,Illumina HiSeq 2000,FLMN12_13,FLMN12_13,PAIRED,PolyA,TRANSCRIPTOMIC,Miniopterus natalensis,ILLUMINA,2015-12-16T00:00:00Z,FLMN12_13,na,SRP051253,Embryonic Forelimbs
SRR1719014,RNA-Seq,200,8337614400,PRJNA270639,SAMN03267911,Model organism or animal,5556296630,UCSF,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",CS15,SRX815545,Illumina HiSeq 2000,FLMN12_16,FLMN12_16,PAIRED,PolyA,TRANSCRIPTOMIC,Miniopterus natalensis,ILLUMINA,2015-12-16T00:00:00Z,FLMN12_16,na,SRP051253,Embryonic Forelimbs
SRR1719015,RNA-Seq,200,8603706400,PRJNA270639,SAMN03267912,Model organism or animal,5708060195,UCSF,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",CS15,SRX815546,Illumina HiSeq 2000,FLMN12_58,FLMN12_58,PAIRED,PolyA,TRANSCRIPTOMIC,Miniopterus natalensis,ILLUMINA,2015-12-16T00:00:00Z,FLMN12_58,na,SRP051253,Embryonic Forelimbs
SRR1719016,RNA-Seq,200,8700325400,PRJNA270639,SAMN03267913,Model organism or animal,5824764628,UCSF,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",CS15,SRX815547,Illumina HiSeq 2000,HLMN12_13,HLMN12_13,PAIRED,PolyA,TRANSCRIPTOMIC,Miniopterus natalensis,ILLUMINA,2015-12-16T00:00:00Z,HLMN12_13,na,SRP051253,Embryonic Hindlimbs
SRR1719017,RNA-Seq,200,7851389400,PRJNA270639,SAMN03267914,Model organism or animal,5252666063,UCSF,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",CS15,SRX815549,Illumina HiSeq 2000,HLMN12_16,HLMN12_16,PAIRED,PolyA,TRANSCRIPTOMIC,Miniopterus natalensis,ILLUMINA,2015-12-16T00:00:00Z,HLMN12_16,na,SRP051253,Embryonic Hindlimbs
SRR1719018,RNA-Seq,198,13601414178,PRJNA270639,SAMN03267915,Model organism or animal,9158399516,UCSF,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",CS15,SRX815551,Illumina HiSeq 2000,HLMN12_58,HLMN12_58,PAIRED,PolyA,TRANSCRIPTOMIC,Miniopterus natalensis,ILLUMINA,2015-12-16T00:00:00Z,HLMN12_58,na,SRP051253,Embryonic Hindlimbs
SRR1719204,RNA-Seq,198,12684628242,PRJNA270639,SAMN03267916,Model organism or animal,8494146786,UCSF,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",CS16,SRX815554,Illumina HiSeq 2000,FLMN12_21,FLMN12_21,PAIRED,PolyA,TRANSCRIPTOMIC,Miniopterus natalensis,ILLUMINA,2015-12-16T00:00:00Z,FLMN12_21,na,SRP051253,Embryonic Forelimbs
SRR1719206,RNA-Seq,200,16552658200,PRJNA270639,SAMN03267917,Model organism or animal,11097604272,UCSF,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",CS16,SRX815555,Illumina HiSeq 2000,FLMN12_43,FLMN12_43,PAIRED,PolyA,TRANSCRIPTOMIC,Miniopterus natalensis,ILLUMINA,2015-12-16T00:00:00Z,FLMN12_43,na,SRP051253,Embryonic Forelimbs
SRR1719207,RNA-Seq,200,9181048000,PRJNA270639,SAMN03267918,Model organism or animal,6089040039,UCSF,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",CS16,SRX815756,Illumina HiSeq 2000,FLMN12_49,FLMN12_49,PAIRED,PolyA,TRANSCRIPTOMIC,Miniopterus natalensis,ILLUMINA,2015-12-16T00:00:00Z,FLMN12_49,na,SRP051253,Embryonic Forelimbs
SRR1719208,RNA-Seq,200,7966968800,PRJNA270639,SAMN03267922,Model organism or animal,5349989975,UCSF,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",CS17,SRX815777,Illumina HiSeq 2000,FLMN12_33,FLMN12_33,PAIRED,PolyA,TRANSCRIPTOMIC,Miniopterus natalensis,ILLUMINA,2015-12-16T00:00:00Z,FLMN12_33,na,SRP051253,Embryonic Forelimbs
SRR1719209,RNA-Seq,200,7045794600,PRJNA270639,SAMN03267923,Model organism or animal,4699404885,UCSF,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",CS17,SRX815782,Illumina HiSeq 2000,FLMN12_42,FLMN12_42,PAIRED,PolyA,TRANSCRIPTOMIC,Miniopterus natalensis,ILLUMINA,2015-12-16T00:00:00Z,FLMN12_42,na,SRP051253,Embryonic Forelimbs
SRR1719211,RNA-Seq,200,10551292800,PRJNA270639,SAMN03267924,Model organism or animal,7010579329,UCSF,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",CS17,SRX815783,Illumina HiSeq 2000,FLMN12_45,FLMN12_45,PAIRED,PolyA,TRANSCRIPTOMIC,Miniopterus natalensis,ILLUMINA,2015-12-16T00:00:00Z,FLMN12_45,na,SRP051253,Embryonic Forelimbs
SRR1719212,RNA-Seq,200,11776852400,PRJNA270639,SAMN03267919,Model organism or animal,7938067093,UCSF,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",CS16,SRX815768,Illumina HiSeq 2000,HLMN12_21,HLMN12_21,PAIRED,PolyA,TRANSCRIPTOMIC,Miniopterus natalensis,ILLUMINA,2015-12-16T00:00:00Z,HLMN12_21,na,SRP051253,Embryonic Hindlimbs
SRR1719213,RNA-Seq,200,10050794800,PRJNA270639,SAMN03267925,Model organism or animal,6743929341,UCSF,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",CS17,SRX815784,Illumina HiSeq 2000,HLMN12_33,HLMN12_33,PAIRED,PolyA,TRANSCRIPTOMIC,Miniopterus natalensis,ILLUMINA,2015-12-16T00:00:00Z,HLMN12_33,na,SRP051253,Embryonic Hindlimbs
SRR1719214,RNA-Seq,200,10871281000,PRJNA270639,SAMN03267920,Model organism or animal,7290108332,UCSF,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",CS16,SRX815771,Illumina HiSeq 2000,HLMN12_43,HLMN12_43,PAIRED,PolyA,TRANSCRIPTOMIC,Miniopterus natalensis,ILLUMINA,2015-12-16T00:00:00Z,HLMN12_43,na,SRP051253,Embryonic Hindlimbs
SRR1719241,RNA-Seq,200,6191763400,PRJNA270639,SAMN03267926,Model organism or animal,4092612359,UCSF,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",CS17,SRX815785,Illumina HiSeq 2000,HLMN12_42,HLMN12_42,PAIRED,PolyA,TRANSCRIPTOMIC,Miniopterus natalensis,ILLUMINA,2015-12-16T00:00:00Z,HLMN12_42,na,SRP051253,Embryonic Hindlimbs
SRR1719242,RNA-Seq,200,9722287600,PRJNA270639,SAMN03267921,Model organism or animal,6531905689,UCSF,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",CS16,SRX815772,Illumina HiSeq 2000,HLMN12_49,HLMN12_49,PAIRED,PolyA,TRANSCRIPTOMIC,Miniopterus natalensis,ILLUMINA,2015-12-16T00:00:00Z,HLMN12_49,na,SRP051253,Embryonic Hindlimbs
SRR1719266,RNA-Seq,200,6677197600,PRJNA270639,SAMN03267927,Model organism or animal,4428241950,UCSF,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",CS17,SRX815786,Illumina HiSeq 2000,HLMN12_45,HLMN12_45,PAIRED,PolyA,TRANSCRIPTOMIC,Miniopterus natalensis,ILLUMINA,2015-12-16T00:00:00Z,HLMN12_45,na,SRP051253,Embryonic Hindlimbs
